Source IP;Destination IP;Source port;Destination port;Handshake type;Handshake version;Handshake ciphersuite;Handshake extensions;Handshake SNI;Handshake supported EC;Handshake EC type
192.168.10.160;99.86.241.9;58699;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.signal.org;0x0000001d,0x00000017,0x00000018;0;
192.168.10.160;99.86.241.9;58698;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.signal.org;0x0000001d,0x00000017,0x00000018;0;
192.168.10.160;99.86.241.9;58697;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;cdn.signal.org;0x0000001d,0x00000017,0x00000018;0;
99.86.241.9;192.168.10.160;443;58698;2;0x00000303;4865;43,51;;;;
99.86.241.9;192.168.10.160;443;58699;2;0x00000303;4865;43,51;;;;
99.86.241.9;192.168.10.160;443;58697;2;0x00000303;4865;43,51;;;;
192.168.10.160;142.250.186.170;58705;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;65281,0,23,35,13,5,16,11,10;firebaseinstallations.googleapis.com;0x0000001d,0x00000017,0x00000018;0;
142.250.186.170;192.168.10.160;443;58705;2;0x00000303;49195;23,65281,11,35,16;;;0;
142.250.186.170;192.168.10.160;443;58705;11,12,14;;;;;;;30:82:06:52:30:82:05:3a:a0:03:02:01:02:02:10:33:de:d9:b0:44:82:bd:36:05:00:00:00:00:87:4a:60:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:30:42:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:1e:30:1c:06:03:55:04:0a:13:15:47:6f:6f:67:6c:65:20:54:72:75:73:74:20:53:65:72:76:69:63:65:73:31:13:30:11:06:03:55:04:03:13:0a:47:54:53:20:43:41:20:31:4f:31:30:1e:17:0d:32:31:30:31:32:36:30:39:30:35:32:39:5a:17:0d:32:31:30:34:32:30:30:39:30:35:32:38:5a:30:71:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:13:30:11:06:03:55:04:08:13:0a:43:61:6c:69:66:6f:72:6e:69:61:31:16:30:14:06:03:55:04:07:13:0d:4d:6f:75:6e:74:61:69:6e:20:56:69:65:77:31:13:30:11:06:03:55:04:0a:13:0a:47:6f:6f:67:6c:65:20:4c:4c:43:31:20:30:1e:06:03:55:04:03:13:17:75:70:6c:6f:61:64:2e:76:69:64:65:6f:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:30:59:30:13:06:07:2a:86:48:ce:3d:02:01:06:08:2a:86:48:ce:3d:03:01:07:03:42:00:04:a2:d9:9f:53:a1:ed:55:34:7b:76:b4:f1:dc:79:0b:a7:19:f6:71:0b:79:a9:a3:39:24:70:21:87:16:02:ab:dd:7d:28:01:a9:83:43:8e:c5:00:0d:7c:3d:2c:5a:14:d5:1e:63:69:8e:2c:cd:84:37:15:d7:d1:15:a8:81:c0:a2:a3:82:03:de:30:82:03:da:30:0e:06:03:55:1d:0f:01:01:ff:04:04:03:02:07:80:30:13:06:03:55:1d:25:04:0c:30:0a:06:08:2b:06:01:05:05:07:03:01:30:0c:06:03:55:1d:13:01:01:ff:04:02:30:00:30:1d:06:03:55:1d:0e:04:16:04:14:be:5e:f7:b1:31:a4:f7:da:ef:bb:5a:17:2a:a0:c9:40:cb:32:be:1b:30:1f:06:03:55:1d:23:04:18:30:16:80:14:98:d1:f8:6e:10:eb:cf:9b:ec:60:9f:18:90:1b:a0:eb:7d:09:fd:2b:30:68:06:08:2b:06:01:05:05:07:01:01:04:5c:30:5a:30:2b:06:08:2b:06:01:05:05:07:30:01:86:1f:68:74:74:70:3a:2f:2f:6f:63:73:70:2e:70:6b:69:2e:67:6f:6f:67:2f:67:74:73:31:6f:31:63:6f:72:65:30:2b:06:08:2b:06:01:05:05:07:30:02:86:1f:68:74:74:70:3a:2f:2f:70:6b:69:2e:67:6f:6f:67:2f:67:73:72:32:2f:47:54:53:31:4f:31:2e:63:72:74:30:82:01:98:06:03:55:1d:11:04:82:01:8f:30:82:01:8b:82:17:75:70:6c:6f:61:64:2e:76:69:64:65:6f:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:14:2a:2e:63:6c:69:65:6e:74:73:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:11:2a:2e:64:6f:63:73:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:12:2a:2e:64:72:69:76:65:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:13:2a:2e:67:64:61:74:61:2e:79:6f:75:74:75:62:65:2e:63:6f:6d:82:10:2a:2e:67:6f:6f:67:6c:65:61:70:69:73:2e:63:6f:6d:82:13:2a:2e:70:68:6f:74:6f:73:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:13:2a:2e:75:70:6c:6f:61:64:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:14:2a:2e:75:70:6c:6f:61:64:2e:79:6f:75:74:75:62:65:2e:63:6f:6d:82:17:2a:2e:79:6f:75:74:75:62:65:2d:33:72:64:2d:70:61:72:74:79:2e:63:6f:6d:82:1b:62:67:2d:63:61:6c:6c:2d:64:6f:6e:61:74:69:6f:6e:2d:61:6c:70:68:61:2e:67:6f:6f:67:82:1c:62:67:2d:63:61:6c:6c:2d:64:6f:6e:61:74:69:6f:6e:2d:63:61:6e:61:72:79:2e:67:6f:6f:67:82:19:62:67:2d:63:61:6c:6c:2d:64:6f:6e:61:74:69:6f:6e:2d:64:65:76:2e:67:6f:6f:67:82:15:62:67:2d:63:61:6c:6c:2d:64:6f:6e:61:74:69:6f:6e:2e:67:6f:6f:67:82:11:75:70:6c:6f:61:64:2e:67:6f:6f:67:6c:65:2e:63:6f:6d:82:12:75:70:6c:6f:61:64:2e:79:6f:75:74:75:62:65:2e:63:6f:6d:82:1f:75:70:6c:6f:61:64:73:2e:73:74:61:67:65:2e:67:64:61:74:61:2e:79:6f:75:74:75:62:65:2e:63:6f:6d:30:21:06:03:55:1d:20:04:1a:30:18:30:08:06:06:67:81:0c:01:02:02:30:0c:06:0a:2b:06:01:04:01:d6:79:02:05:03:30:33:06:03:55:1d:1f:04:2c:30:2a:30:28:a0:26:a0:24:86:22:68:74:74:70:3a:2f:2f:63:72:6c:2e:70:6b:69:2e:67:6f:6f:67:2f:47:54:53:31:4f:31:63:6f:72:65:2e:63:72:6c:30:82:01:05:06:0a:2b:06:01:04:01:d6:79:02:04:02:04:81:f6:04:81:f3:00:f1:00:76:00:7d:3e:f2:f8:8f:ff:88:55:68:24:c2:c0:ca:9e:52:89:79:2b:c5:0e:78:09:7f:2e:6a:97:68:99:7e:22:f0:d7:00:00:01:77:3e:27:c8:10:00:00:04:03:00:47:30:45:02:20:78:8c:1a:5f:7b:3a:8c:19:45:41:64:1f:a0:b2:01:5c:b9:bf:e3:e3:bf:f6:48:2f:74:e6:ef:1f:52:5a:54:95:02:21:00:a3:1e:57:87:a6:ec:fd:09:81:d4:8b:fc:9d:75:90:c2:9a:1c:e9:96:11:65:17:a9:82:21:31:dd:61:a6:08:7c:00:77:00:44:94:65:2e:b0:ee:ce:af:c4:40:07:d8:a8:fe:28:c0:da:e6:82:be:d8:cb:31:b5:3f:d3:33:96:b5:b6:81:a8:00:00:01:77:3e:27:c6:6e:00:00:04:03:00:48:30:46:02:21:00:ac:16:35:d5:80:fa:2c:46:97:91:a5:ef:46:23:83:1b:93:fe:16:33:d7:6f:6f:f7:19:f8:20:ce:36:aa:e3:5f:02:21:00:ca:d1:b4:ae:0c:1a:39:0c:96:e2:66:9c:37:53:e2:66:af:b4:80:42:79:b2:2b:6c:f9:81:a6:29:bf:50:e9:7e:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:03:82:01:01:00:69:71:16:32:ba:8c:81:01:a6:df:8c:8c:21:28:24:bf:6c:7d:20:e0:18:48:42:3b:68:46:8c:5b:8f:04:68:e8:58:99:d6:8a:0d:d8:7a:d3:48:8c:86:ca:5e:93:e5:93:e1:d3:62:7d:df:df:4b:33:5a:62:ec:ea:8c:5e:eb:15:87:3d:16:de:7c:1c:49:7a:76:86:b6:06:7c:25:07:79:d8:f2:f3:08:1a:f2:0a:07:a3:42:b6:81:09:5f:74:93:b6:be:8d:9a:3e:7b:d8:1c:41:ef:c9:b4:f8:a9:03:48:86:8b:67:45:1f:c9:ce:1b:d8:72:6f:f5:80:6c:c7:97:61:77:23:be:19:18:9f:ab:bf:98:e1:8b:18:4a:b4:c9:78:6d:5c:88:ac:4d:c1:2f:69:03:fe:15:3a:57:be:56:4f:82:af:45:b8:8b:2f:1b:19:d0:5d:b5:0c:33:3f:90:05:77:ac:81:3e:f7:ff:dd:0b:70:04:ba:29:95:cc:9e:35:08:bb:f6:12:77:8a:9d:4d:b1:a8:7d:ce:bc:5f:a8:4e:48:28:a0:b7:37:66:5f:8d:a6:0a:fd:32:70:38:af:ff:93:38:9d:52:1e:1b:80:9d:e1:28:fb:55:ee:ec:ef:87:b2:d9:9c:4f:19:4b:69:c4:68:bc:70:a6:19:c0:93,30:82:04:4a:30:82:03:32:a0:03:02:01:02:02:0d:01:e3:b4:9a:a1:8d:8a:a9:81:25:69:50:b8:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:30:4c:31:20:30:1e:06:03:55:04:0b:13:17:47:6c:6f:62:61:6c:53:69:67:6e:20:52:6f:6f:74:20:43:41:20:2d:20:52:32:31:13:30:11:06:03:55:04:0a:13:0a:47:6c:6f:62:61:6c:53:69:67:6e:31:13:30:11:06:03:55:04:03:13:0a:47:6c:6f:62:61:6c:53:69:67:6e:30:1e:17:0d:31:37:30:36:31:35:30:30:30:30:34:32:5a:17:0d:32:31:31:32:31:35:30:30:30:30:34:32:5a:30:42:31:0b:30:09:06:03:55:04:06:13:02:55:53:31:1e:30:1c:06:03:55:04:0a:13:15:47:6f:6f:67:6c:65:20:54:72:75:73:74:20:53:65:72:76:69:63:65:73:31:13:30:11:06:03:55:04:03:13:0a:47:54:53:20:43:41:20:31:4f:31:30:82:01:22:30:0d:06:09:2a:86:48:86:f7:0d:01:01:01:05:00:03:82:01:0f:00:30:82:01:0a:02:82:01:01:00:d0:18:cf:45:d4:8b:cd:d3:9c:e4:40:ef:7e:b4:dd:69:21:1b:c9:cf:3c:8e:4c:75:b9:0f:31:19:84:3d:9e:3c:29:ef:50:0d:10:93:6f:05:80:80:9f:2a:a0:bd:12:4b:02:e1:3d:9f:58:16:24:fe:30:9f:0b:74:77:55:93:1d:4b:f7:4d:e1:92:82:10:f6:51:ac:0c:c3:b2:22:94:0f:34:6b:98:10:49:e7:0b:9d:83:39:dd:20:c6:1c:2d:ef:d1:18:61:65:e7:23:83:20:a8:23:12:ff:d2:24:7f:d4:2f:e7:44:6a:5b:4d:d7:50:66:b0:af:9e:42:63:05:fb:e0:1c:c4:63:61:af:9f:6a:33:ff:62:97:bd:48:d9:d3:7c:14:67:dc:75:dc:2e:69:e8:f8:6d:78:69:d0:b7:10:05:b8:f1:31:c2:3b:24:fd:1a:33:74:f8:23:e0:ec:6b:19:8a:16:c6:e3:cd:a4:cd:0b:db:b3:a4:59:60:38:88:3b:ad:1d:b9:c6:8c:a7:53:1b:fc:bc:d9:a4:ab:bc:dd:3c:61:d7:93:15:98:ee:81:bd:8f:e2:64:47:20:40:06:4e:d7:ac:97:e8:b9:c0:59:12:a1:49:25:23:e4:ed:70:34:2c:a5:b4:63:7c:f9:a3:3d:83:d1:cd:6d:24:ac:07:02:03:01:00:01:a3:82:01:33:30:82:01:2f:30:0e:06:03:55:1d:0f:01:01:ff:04:04:03:02:01:86:30:1d:06:03:55:1d:25:04:16:30:14:06:08:2b:06:01:05:05:07:03:01:06:08:2b:06:01:05:05:07:03:02:30:12:06:03:55:1d:13:01:01:ff:04:08:30:06:01:01:ff:02:01:00:30:1d:06:03:55:1d:0e:04:16:04:14:98:d1:f8:6e:10:eb:cf:9b:ec:60:9f:18:90:1b:a0:eb:7d:09:fd:2b:30:1f:06:03:55:1d:23:04:18:30:16:80:14:9b:e2:07:57:67:1c:1e:c0:6a:06:de:59:b4:9a:2d:df:dc:19:86:2e:30:35:06:08:2b:06:01:05:05:07:01:01:04:29:30:27:30:25:06:08:2b:06:01:05:05:07:30:01:86:19:68:74:74:70:3a:2f:2f:6f:63:73:70:2e:70:6b:69:2e:67:6f:6f:67:2f:67:73:72:32:30:32:06:03:55:1d:1f:04:2b:30:29:30:27:a0:25:a0:23:86:21:68:74:74:70:3a:2f:2f:63:72:6c:2e:70:6b:69:2e:67:6f:6f:67:2f:67:73:72:32:2f:67:73:72:32:2e:63:72:6c:30:3f:06:03:55:1d:20:04:38:30:36:30:34:06:06:67:81:0c:01:02:02:30:2a:30:28:06:08:2b:06:01:05:05:07:02:01:16:1c:68:74:74:70:73:3a:2f:2f:70:6b:69:2e:67:6f:6f:67:2f:72:65:70:6f:73:69:74:6f:72:79:2f:30:0d:06:09:2a:86:48:86:f7:0d:01:01:0b:05:00:03:82:01:01:00:1a:80:3e:36:79:fb:f3:2e:a9:46:37:7d:5e:54:16:35:ae:c7:4e:08:99:fe:bd:d1:34:69:26:52:66:07:3d:0a:ba:49:cb:62:f4:f1:1a:8e:fc:11:4f:68:96:4c:74:2b:d3:67:de:b2:a3:aa:05:8d:84:4d:4c:20:65:0f:a5:96:da:0d:16:f8:6c:3b:db:6f:04:23:88:6b:3a:6c:c1:60:bd:68:9f:71:8e:ee:2d:58:34:07:f0:d5:54:e9:86:59:fd:7b:5e:0d:21:94:f5:8c:c9:a8:f8:d8:f2:ad:cc:0f:1a:f3:9a:a7:a9:04:27:f9:a3:c9:b0:ff:02:78:6b:61:ba:c7:35:2b:e8:56:fa:4f:c3:1c:0c:ed:b6:3c:b4:4b:ea:ed:cc:e1:3c:ec:dc:0d:8c:d6:3e:9b:ca:42:58:8b:cc:16:21:17:40:bc:a2:d6:66:ef:da:c4:15:5b:cd:89:aa:9b:09:26:e7:32:d2:0d:6e:67:20:02:5b:10:b0:90:09:9c:0c:1f:9e:ad:d8:3b:ea:a1:fc:6c:e8:10:5c:08:52:19:51:2a:71:bb:ac:7a:b5:dd:15:ed:2b:c9:08:2a:2c:8a:b4:a6:21:ab:63:ff:d7:52:49:50:d0:89:b7:ad:f2:af:fb:50:ae:2f:e1:95:0d:f3:46:ad:9d:9c:f5:ca
192.168.10.160;13.248.212.111;58706;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392;0,23,65281,10,11,35,16,5,13,51,45,43,21;textsecure-service.whispersystems.org;0x0000001d,0x00000017,0x00000018;0;
13.248.212.111;192.168.10.160;443;58706;2;0x00000303;49199;65281,11,35,16;;;0,1,2;
